time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.175384098297,0.0210208113267,8.74389622221,6.28165811141,0.096456095143,0.0,-0.542886666208,0.0388302024253,2.87755499293,-0.0110539403882,0.0630555763076,0.0,473.1837185302271,472.1395952566832,473.2769533892084,473.2089955095465
1.3800000000000008,-0.209996822572,0.0233166491078,8.91978615669,6.28146745716,0.100305405814,0.0,-0.611240587413,0.037657757057,2.98510795054,0.00916809979052,0.0662673920146,0.0,448.09208251886804,448.35607595293806,447.78395310359963,449.4260432588204
1.4400000000000008,-0.248793340639,0.0255422096249,9.1021247544,6.28171688596,0.104259153552,0.0,-0.682360148082,0.0365720708904,3.09249435947,-0.00845297357649,0.0651424274737,0.0,448.8717485991383,448.7836177094865,450.0461744509125,448.6175952183755
1.5000000000000009,-0.29209798631,0.0277015928042,9.29238954669,6.28077940246,0.108295018484,0.0,-0.761525266657,0.0353357167034,3.2491559165,-0.0365419946561,0.0712005229075,0.0,464.5006109742256,464.97861770632545,466.2428419647841,464.04309990805734
1.560000000000001,-0.339780051435,0.0297706694192,9.48778785076,6.27831930927,0.11297927396,0.0,-0.828280329771,0.0334275418316,3.26400574418,-0.0518776394348,0.0891266794201,0.0,420.1501703731038,421.7066654116344,421.9680417316685,420.64098585911364
1.620000000000001,-0.392143331406,0.0316515784966,9.68918845468,6.27621542485,0.117964563724,0.0,-0.917701294013,0.0289881932202,3.4486955498,-0.0136336852294,0.0669057219211,0.0,475.52333322318844,473.8230250219663,473.15377152179894,476.08825703411316
1.680000000000001,-0.449561260274,0.0332508487141,9.8981074991,6.27547589101,0.12253597874,0.0,-0.996633166746,0.0242475151123,3.51498023587,-0.00982993775792,0.0902205479376,0.0,438.7668229461983,440.70274671970543,439.277849218749,439.59329246904224
1.740000000000001,-0.511905850583,0.0345460681933,10.1117483205,6.27452475693,0.128162669456,0.0,-1.08204728954,0.0188562464429,3.60597873976,-0.0319871160692,0.100078712429,0.0,447.57116333557025,448.3801408912954,449.06493201062796,447.2639509629214
1.8000000000000012,-0.579858646442,0.0354690417138,10.3336348081,6.27313263216,0.133888576067,0.0,-1.18364734976,0.0117316882898,3.78949248552,-0.00975331590583,0.083988442211,0.0,477.4838248603631,476.2616567575593,476.4500387934332,478.146886003369
1.8600000000000012,-0.65327187828,0.035995255262,10.5608588982,6.27292284224,0.138587815101,0.0,-1.26389661751,0.00577738240852,3.78455117763,0.00674845423062,0.0634925733411,0.0,419.89753125560594,418.1207142731564,419.041661902193,420.4738696292063
1.9200000000000013,-0.732219197036,0.0361177802023,10.7923206365,6.27377613292,0.142227762798,0.0,-1.36802825909,-0.00161505395168,3.93022285012,0.0260596642222,0.0543126913119,0.0,468.899409653246,468.1880705692337,465.68749513018173,467.1955980256909
1.9800000000000013,-0.816797407033,0.035864866861,11.027648087,6.27593892305,0.14546679032,0.0,-1.45154482414,-0.00665254543966,3.91398822573,0.0508820129031,0.0533180083465,0.0,417.85402582445613,417.76943098535867,415.3672508295305,417.5392795081418
2.0400000000000014,-0.907164774983,0.0353194136495,11.2668714123,6.27968880305,0.14884030768,0.0,-1.56099835722,-0.0111480698121,4.05948355266,0.0790906336951,0.0614822083835,0.0,468.72803206049895,469.36407501109784,467.4552483761752,469.6508563821919
2.1000000000000014,-1.00425480937,0.0345914904202,11.51530392,0.00118680785373,0.152402407586,0.0,-1.67566571963,-0.0125907526952,4.22086304993,0.0759008119305,0.0547666874281,0.0,474.63158839064783,474.1180925480084,475.4933521029024,475.25331947360286
2.1600000000000015,-1.10746454714,0.0338705397143,11.7679237004,0.00564336491109,0.156267328944,0.0,-1.76499654742,-0.0110622582286,4.19975599809,0.0708124032402,0.0788655207402,0.0,417.25070913129775,419.35272299277165,419.2209061256079,418.7831500713338
2.2200000000000015,-1.21678279621,0.0333434463805,12.0235103561,0.00992240526261,0.160837267489,0.0,-1.87937893078,-0.00606493040111,4.31916695533,0.0723080327299,0.0701339304319,0.0,463.1706789622135,462.487699887735,464.8476798035754,464.96853759406423
2.2800000000000016,-1.33302443789,0.0332048532191,12.2859893696,0.0145605565817,0.165121553623,0.0,-1.99573195372,0.00190426129875,4.42952086069,0.0857749096046,0.0738311994129,0.0,461.9172503214153,462.21245468085004,462.20799612041276,463.2726394810058
2.3400000000000016,-1.45607830704,0.0336204169719,12.553469557,0.0204938181844,0.170440900701,0.0,-2.10652193374,0.0124778557504,4.48606124665,0.116981787741,0.108356369491,0.0,445.77359475659694,448.59232853042755,445.36774477693274,447.92109450277064
2.4000000000000017,-1.58678971477,0.0349026010045,12.8294723876,0.0273969988001,0.176897264205,0.0,-2.2511575469,0.0310742423654,4.71279139426,0.110889952357,0.106062915817,0.0,498.85669305895294,498.69797094186595,499.37534783487877,498.94095450952193
2.4600000000000017,-1.72469505721,0.037204721524,13.1098801405,0.0336979693047,0.183815019261,0.0,-2.34627344044,0.0461583949142,4.63423838892,0.0894499798394,0.129262434245,0.0,404.19996960132426,406.29862626916747,406.782017111096,404.86776916028253
2.520000000000002,-1.8690795545,0.0406259298834,13.3890412695,0.0398425815124,0.191242570432,0.0,-2.46723559075,0.0684060898598,4.67066881433,0.120354937927,0.109665402331,0.0,445.2844328592607,443.69185554948956,442.12941776184425,444.6773781723011
2.580000000000002,-2.02093281885,0.0455155581832,13.6706936044,0.0472127544049,0.198291126041,0.0,-2.59516499952,0.0952470351491,4.71721966635,0.127382524645,0.129729588416,0.0,447.1878712842069,448.83151514227404,448.0597401967726,448.64427583273226
2.640000000000002,-2.18064528804,0.0521647947685,13.9552761763,0.0552187897579,0.20577961134,0.0,-2.72928170318,0.127109286901,4.76826855563,0.143389811952,0.112504031556,0.0,452.925910184844,451.5519133474375,448.6583001175833,449.9722443177611
2.700000000000002,-2.34822598574,0.0607913099843,14.2413119024,0.063579046886,0.212188770386,0.0,-2.85734367837,0.161161343546,4.76591177155,0.129676608979,0.0919362661875,0.0,435.90088677079495,434.18850515731936,435.07316130645796,433.94170509415727
2.760000000000002,-2.52497334873,0.0720117560038,14.5334399896,0.0713489781434,0.218263050582,0.0,-3.0347433841,0.213680189579,4.97032077185,0.129141333803,0.115285857866,0.0,498.4863526997129,500.1973149182538,498.8778476057599,498.8521041618612
2.820000000000002,-2.71117974112,0.086125848921,14.8317510364,0.0788196932059,0.225328476941,0.0,-3.17277011737,0.257429648373,4.97294532548,0.113126619033,0.122286707914,0.0,439.59830247992545,440.19070499305,441.0058949112679,439.69496591388184
2.880000000000002,-2.90653440399,0.103243192414,15.1333100813,0.0852736417656,0.232796036873,0.0,-3.33971477225,0.313755369426,5.07801161425,0.0931200073482,0.128480694289,0.0,473.72144304825065,474.21054568579257,473.7045675349863,472.17258328597717
2.940000000000002,-3.11067824998,0.123360692614,15.435273209,0.0909079365369,0.240511695385,0.0,-3.46577731366,0.357245248303,4.98741597464,0.0954291378084,0.128820336106,0.0,412.0877182094524,412.1342846938212,411.20382094859605,411.4166117995679
3.000000000000002,-3.32327899751,0.146451869527,15.7348251124,0.0965752725814,0.249033108659,0.0,-3.62164703347,0.412915688348,4.99705471119,0.0924353287265,0.160200168577,0.0,443.0221353211882,445.613339725434,447.19181265750836,446.9553446300704
3.0600000000000023,-3.54570298082,0.173092360006,16.0360456324,0.10213559803,0.258360409756,0.0,-3.79332428162,0.475542052378,5.04275570929,0.0931411203302,0.143713839122,0.0,459.0672003900363,457.77877804429056,458.8753973610024,458.9383787699335
3.1200000000000023,-3.77789640614,0.203310199126,16.3372296907,0.107893566982,0.26810166404,0.0,-3.94727517594,0.532139002092,4.99631352824,0.101086139848,0.18523318261,0.0,428.379356957766,431.92069115841036,430.17611548208913,430.85664514581254
3.1800000000000024,-4.01995965191,0.237189204678,16.6371739491,0.113803161196,0.278875979428,0.0,-4.12244689069,0.597606629444,5.00103325017,0.0927299014325,0.164785623116,0.0,449.7522496893678,448.1232116618138,448.2051723647289,447.53361151207474
3.2400000000000024,-4.27415497959,0.275656544693,16.9421947605,0.120714476317,0.288559135121,0.0,-4.35156341601,0.685161072074,5.16458646011,0.140812209047,0.153543289223,0.0,500.45338038526086,499.65579594054606,496.8663586095668,500.38873176727134
3.3000000000000025,-4.53932632968,0.318304077061,17.2469275319,0.128934816893,0.29751089427,0.0,-4.48831839509,0.736970300368,4.99336277893,0.128043596317,0.138670275694,0.0,392.65239853110785,391.293826359302,393.3738755128846,392.20936150903316
3.3600000000000025,-4.81395568592,0.364625452021,17.5449145897,0.136941736339,0.306465910421,0.0,-4.66677126969,0.807636262578,4.93900320894,0.142505381146,0.16472983864,0.0,432.3549749519561,434.56645428740524,433.68664742731846,434.9166040302843
3.4200000000000026,-5.09994068972,0.415513970459,17.8410298979,0.146082284247,0.316134063563,0.0,-4.86690020103,0.889295204011,4.93058254289,0.166997401011,0.152765855769,0.0,450.57285904234396,449.6286185556639,450.22295070315306,452.2216254629935
3.4800000000000026,-5.39729431902,0.471079697059,18.1340316111,0.155833782371,0.325497436147,0.0,-5.04572033328,0.963566848889,4.83569548212,0.151624619838,0.161929246472,0.0,422.584068711497,423.39771282429746,424.1148282444487,422.81850860230605
3.5400000000000027,-5.70680459334,0.531812344029,18.4249010117,0.164418145434,0.335236260537,0.0,-5.27209632039,1.06148273308,4.85870233277,0.114531263668,0.163070838132,0.0,464.7796116416402,464.8929035790247,465.0430999496563,462.1451132330149
3.6000000000000028,-6.02870247937,0.59789137404,18.7130749021,0.171330752215,0.345175998966,0.0,-5.4587125922,1.14157053772,4.74665157444,0.116533163853,0.170391836238,0.0,421.0533028879983,421.714137208022,420.5639332676181,420.75000488656997
3.660000000000003,-6.36285458876,0.669276171883,18.9968198517,0.178329079202,0.355939440106,0.0,-5.68057025332,1.23832460064,4.71049291153,0.116848991432,0.193077229158,0.0,447.73238360975495,449.60487208645475,448.5456630961971,448.58336151350005
3.720000000000003,-6.71123870841,0.746897622961,19.2801200264,0.18569594351,0.367381152691,0.0,-5.93313929823,1.34943889021,4.73131779075,0.132574159006,0.185455185763,0.0,470.2233960157208,469.66563986939445,469.30590745310553,470.53775420357033
3.780000000000003,-7.07372121534,0.830673861992,19.5612237216,0.19406887246,0.37829216232,0.0,-6.1505337778,1.44355070527,4.63796089717,0.150735611312,0.173451610112,0.0,436.4943627560329,435.5238054016094,432.6437007760545,434.18888117572124
3.840000000000003,-7.45034270156,0.920635438205,19.8387887679,0.203605019833,0.389376710678,0.0,-6.40436089365,1.55568223096,4.61280372177,0.17166686566,0.200980641385,0.0,459.0030248337019,461.21413212384095,459.56659579735793,461.2457183259036
3.900000000000003,-7.84338707805,1.0179342683,20.1169594902,0.213808570635,0.401076112459,0.0,-6.69795344704,1.68815921219,4.65746032916,0.166637797344,0.179010114169,0.0,487.58744069139885,485.9760028854113,486.3064751560885,485.95453187268424
